RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
4195710,7-day point prevalence abstinent,Video-based condition ,Text-based condition,No significant difference,"7-day point prevalence abstinent (N = 2099) [% (N)]	17.8(119)	17.7(125)	16.2(117)		.730(2)	.694",60262:60627,4195710,25310007,Unavailable
3757791,Minimal bleeding (15min),Tranexamic acid,Placebo ,Significantly increased,"Surgical field quality after 15 min revealed that seven patients in group I had minimal bleeding versus no one in group II, P=0.006.",3925:4027,3757791,24015121,Unavailable
3757791,Mild bleeding (15min),Tranexamic acid,Placebo ,No significant difference,"Meanwhile, 35 patients in group I had mild bleeding versus 26 patients in group II, P=0.064",4027:4159,3757791,24015121,Unavailable
3757791,Moderate bleeding (15min),Tranexamic acid,Placebo ,Significantly decreased,"Higher number of patients in group II than in group I had moderate bleeding, P=0006.",4027:4159,3757791,24015121,Unavailable
3757791,Minimal bleeding (30min),Tranexamic acid,Placebo ,Significantly increased,"Also, at 30 min, revealed that 10 patients in group I had minimal bleeding versus one patient in group II, P=0.004.",4027:4159,3757791,24015121,Unavailable
3757791,Mild bleeding (30min),Tranexamic acid,Placebo ,No significant difference,"Meanwhile, 37 patients in group I had mild bleeding versus 28 patients in group II, P=0.059.",4160:4269,3757791,24015121,Unavailable
3757791,Moderate bleeding (30min),Tranexamic acid,Placebo ,Significantly decreased,"Higher number of patients in group II than in group I had moderate bleeding, P&lt;0001.",13865:14033,3757791,24015121,Unavailable
3757791,Duration of the surgeries,Tranexamic acid,Placebo ,Significantly decreased,"Duration of the surgeries and volume of bleeding were significantly less in tranexamic group than the placebo group, P&lt;0.0001.",4372:4518,3757791,24015121,Unavailable
3757791,Volume of bleeding,Tranexamic acid,Placebo ,Significantly decreased,"Duration of the surgeries and volume of bleeding were significantly less in tranexamic group than the placebo group, P&lt;0.0001.",4372:4518,3757791,24015121,Unavailable
3757791,Minimal bleeding (15min),Tranexamic acid,Placebo ,Significantly increased,"Grading of the surgical field quality at 15 min of surgical procedure, [Table 4] revealed that 7 patients in group I had minimal bleeding, which was not a surgical nuisance and no suction required versus no one in group II, P=0.006.",13401:13689,3757791,24015121,Unavailable
3757791,Mild bleeding (15min),Tranexamic acid,Placebo ,No significant difference,"Meanwhile, 35 patients in group I had mild bleeding with occasional suction required, but does not affect dissection versus 26 patients in group II, P=0.064.",13690:13864,3757791,24015121,Unavailable
3757791,Moderate bleeding (15min),Tranexamic acid,Placebo ,Significantly decreased,"Higher number of patients in group II than in group I had moderate bleeding slightly compromises surgical field, and frequent suction required, P=0006.",13865:14033,3757791,24015121,Unavailable
3757791,Minimal bleeding (30min),Tranexamic acid,Placebo ,Significantly increased,"Grading of the surgical field quality at 30 min of surgical procedure [Table 5], revealed that 10 patients in group I had minimal bleeding, which was not a surgical nuisance and no suction required versus one patient in group II, P=0.004.",14290:14585,3757791,24015121,Unavailable
3757791,Mild bleeding (30min),Tranexamic acid,Placebo ,No significant difference,"Meanwhile, 37 patients in group I had mild bleeding with occasional suction required, but does not affect dissection versus 28 patients in group II, P=0.059.",14585:14759,3757791,24015121,Unavailable
3757791,Moderate bleeding (30min),Tranexamic acid,Placebo ,Significantly decreased,"Higher number of patients in group II than in group I had moderate bleeding slightly compromises surgical field, frequent suction required, P&lt;0.0001.",14760:14926,3757791,24015121,Unavailable
5879083,Anaerobic performance, School-Based Sports Program,Control,Significantly increased,A significant improvement of 16% in favor of the sport group was found for anaerobic performance (p = 0.003).,7997:8124,5879083,29632853,Unavailable
5879083,Fat loss, School-Based Sports Program,Control,Significantly increased,"In addition, the sport group lost 2.8% more fat mass compared to the control group (p = 0.007).",8124:8236,5879083,29632853,Unavailable
5879083,Aerobic performance, School-Based Sports Program,Control,No significant difference,"No changes were found for aerobic performance, VO2 peak, physical activity, blood pressure, arterial stiffness, and the metabolic profile.",8236:8386,5879083,29632853,Unavailable
5879083,VO2 peak, School-Based Sports Program,Control,No significant difference,"No changes were found for aerobic performance, VO2 peak, physical activity, blood pressure, arterial stiffness, and the metabolic profile.",8236:8386,5879083,29632853,Unavailable
5879083,Physical activity, School-Based Sports Program,Control,No significant difference,"No changes were found for aerobic performance, VO2 peak, physical activity, blood pressure, arterial stiffness, and the metabolic profile.",8236:8386,5879083,29632853,Unavailable
5879083,Blood pressure, School-Based Sports Program,Control,No significant difference,"No changes were found for aerobic performance, VO2 peak, physical activity, blood pressure, arterial stiffness, and the metabolic profile.",8236:8386,5879083,29632853,Unavailable
5879083,Arterial stiffness, School-Based Sports Program,Control,No significant difference,"No changes were found for aerobic performance, VO2 peak, physical activity, blood pressure, arterial stiffness, and the metabolic profile.",8236:8386,5879083,29632853,Unavailable
5879083,Metabolic profile, School-Based Sports Program,Control,No significant difference,"No changes were found for aerobic performance, VO2 peak, physical activity, blood pressure, arterial stiffness, and the metabolic profile.",8236:8386,5879083,29632853,Unavailable
5986231,Cure rate,Oral zinc sulfate,Placebo,No significant difference,Warts completely resolved in 26 patients in the treatment group (68.4%) and 23 patients in the placebo group (63.9%; p = .68).,4831:4979,5986231,29872682,Unavailable
5986231,Recurrence ,Oral zinc sulfate,Placebo,No significant difference,Three patients (7.9%) in the treatment group and six patients (16.6%) in the placebo group has a recurrence of the warts (p = .19).,4831:4979,5986231,29872682,Unavailable
5986231,Cure rate,Oral zinc sulfate,Placebo,No significant difference,Twenty-six patients (68.4%) in the treatment group and 23 patients (63.9%) in the placebo group showed a complete resolution of their warts with no significant difference (p = .68).,14655:14854,5986231,29872682,Unavailable
5986231,Cure after first session,Oral zinc sulfate,Placebo,No significant difference,There was no difference in the cure rate in each session of the cryotherapy between the two groups,14854:14952,5986231,29872682,Unavailable
5986231,"Cure after second session	",Oral zinc sulfate,Placebo,No significant difference,There was no difference in the cure rate in each session of the cryotherapy between the two groups,14854:14952,5986231,29872682,Unavailable
5986231,"Cure after third session	",Oral zinc sulfate,Placebo,No significant difference,There was no difference in the cure rate in each session of the cryotherapy between the two groups,14854:14952,5986231,29872682,Unavailable
5986231,Hyperpigmentation,Oral zinc sulfate,Placebo,No significant difference,"Local side effects such as hyperpigmentation, hypopigmentation, and scar formation were seen in both groups with no significant difference",15006:15144,5986231,29872682,Unavailable
5986231,Hypopigmentation,Oral zinc sulfate,Placebo,No significant difference,"Local side effects such as hyperpigmentation, hypopigmentation, and scar formation were seen in both groups with no significant difference",15006:15144,5986231,29872682,Unavailable
5986231,Scar formation ,Oral zinc sulfate,Placebo,No significant difference,"Local side effects such as hyperpigmentation, hypopigmentation, and scar formation were seen in both groups with no significant difference",15006:15144,5986231,29872682,Unavailable
5986231,Nausea,Oral zinc sulfate,Placebo,Significantly increased,"In the treatment group, there was a high frequency of gastrointestinal adverse effects such as nausea (68.89%), vomiting (17.77%), and epigastric pain (17.77%) in comparison with the placebo group.",15163:15361,5986231,29872682,Unavailable
5986231,Vomiting ,Oral zinc sulfate,Placebo,Significantly increased,"In the treatment group, there was a high frequency of gastrointestinal adverse effects such as nausea (68.89%), vomiting (17.77%), and epigastric pain (17.77%) in comparison with the placebo group.",15163:15361,5986231,29872682,Unavailable
5986231,Epigastric pain,Oral zinc sulfate,Placebo,Significantly increased,"In the treatment group, there was a high frequency of gastrointestinal adverse effects such as nausea (68.89%), vomiting (17.77%), and epigastric pain (17.77%) in comparison with the placebo group.",15163:15361,5986231,29872682,Unavailable
5986231,Recurrence ,Oral zinc sulfate,Placebo,No significant difference,Nine patients had a recurrence during the 6-month follow-up period including three patients (7.9%) in the treatment group and six patients (16.6%) in the placebo group. The recurrence rate was higher in the placebo group although the difference was not significant (p = .19,16487:16777,5986231,29872682,Unavailable
5986231,Cure rate,Oral zinc sulfate,Placebo,No significant difference,"Cure rate	26 (68.42%)	23 (63.9%)	.68",18617:18716,5986231,29872682,Unavailable
5986231,Cure after first session,Oral zinc sulfate,Placebo,No significant difference,"Cure after first session of cryotherapy	3 (7.89%)	2 (5.56%)	.69",18734:18860,5986231,29872682,Unavailable
5986231,"Cure after second session	",Oral zinc sulfate,Placebo,No significant difference,"Cure after second session	8 (21.05%)	6 (16.67%)	.77",18878:18992,5986231,29872682,Unavailable
5986231,"Cure after third session	",Oral zinc sulfate,Placebo,No significant difference,"Cure after third session	15 (39.47%)	15 (42.67%)	1",19010:19123,5986231,29872682,Unavailable
5986231,Recurrence ,Oral zinc sulfate,Placebo,No significant difference,"Recurrence	3 (7.89%)	6 (16.67%)	.19",19274:19372,5986231,29872682,Unavailable
5986231,"New lesions after treatment	",Oral zinc sulfate,Placebo,No significant difference,"New lesion after treatment	5 (13.16%)	4 (11.11%)	.78",19141:19256,5986231,29872682,Unavailable
4591119,Heart attack incidence (6 months), KM2H2 Program ,Control,Significantly decreased,"Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p &lt; .05) and stroke (5.11% vs. 9.90%, p&lt;0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention",6212:6521,4591119,26426421,Unavailable
4591119,Stroke incidence (6 months), KM2H2 Program ,Control,Significantly decreased,"Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p &lt; .05) and stroke (5.11% vs. 9.90%, p&lt;0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention",6212:6521,4591119,26426421,Unavailable
4591119,Blood pressure (6 months), KM2H2 Program ,Control,No significant difference,"Relative to the standard care, receiving KM2H2 was associated with significant reductions in the incidence of heart attack (3.60% vs. 7.03%, p &lt; .05) and stroke (5.11% vs. 9.90%, p&lt;0.05), and moderate reduction in blood pressure (-3.72mmHg in DBP and -2.92 mmHg in DBP) at 6-month post-intervention",6212:6521,4591119,26426421,Unavailable
4591119,Physical activity (6 months), KM2H2 Program ,Control,Significantly increased,"and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.",6523:6722,4591119,26426421,Unavailable
4591119,Physical activity (3 months), KM2H2 Program ,Control,Significantly increased,"and significant increases in physical activity at 3- (d = 0.53, 95% CI: 0.21, 0.85) and 6-month (d = 0.45, 95% CI: 0.04, 0.85) post-intervention, respectively.",6523:6722,4591119,26426421,Unavailable
4591119,Physical activity (6 months), KM2H2 Program ,Control,Significantly increased,"The actual physical activity levels (the lower panel of Table 2) were also significantly higher for the KM2H2 participants than for the control participants at three (d = 0.53, 95% CI: [0.21, 0.85]) and six months (d = 0.45, 95% CI: [.04, 0.85]) post-intervention.",51410:51774,4591119,26426421,Unavailable
4591119,Physical activity (3 months), KM2H2 Program ,Control,Significantly increased,"The actual physical activity levels (the lower panel of Table 2) were also significantly higher for the KM2H2 participants than for the control participants at three (d = 0.53, 95% CI: [0.21, 0.85]) and six months (d = 0.45, 95% CI: [.04, 0.85]) post-intervention.",51409:51773,4591119,26426421,Unavailable
4591119,Physical activity (6 months), KM2H2 Program ,Control,Significantly increased,"Levels of physical activityTotal sample Baseline	2.73(1.54)	2.68(1.40)	0.00 (n/a)	n/a	n/a 3 Months	2.81(1.35)	2.14(1.74)	0.74 (1.40)	0.53**	0.21,0.85 6 Months	3.37(1.28)	2.66(1.81)	0.54 (1.22)	0.45*",57121:58316,4591119,26426421,Unavailable
4591119,Physical activity (3 months), KM2H2 Program ,Control,Significantly increased,"Levels of physical activityTotal sample Baseline	2.73(1.54)	2.68(1.40)	0.00 (n/a)	n/a	n/a 3 Months	2.81(1.35)	2.14(1.74)	0.74 (1.40)	0.53**",57121:57917,4591119,26426421,Unavailable
